date,ridership,transport_type,year
2022-06-28,47574.0,ferry,2022
2022-06-29,45625.0,ferry,2022
2022-06-30,45419.0,ferry,2022
2022-07-01,45416.0,ferry,2022
2022-07-02,38872.0,ferry,2022
2022-07-03,43290.0,ferry,2022
2022-07-04,38209.0,ferry,2022
2022-07-05,43611.0,ferry,2022
2022-07-06,46470.0,ferry,2022
2022-07-07,45636.0,ferry,2022
2022-07-08,43414.0,ferry,2022
2022-07-09,41420.0,ferry,2022
2022-07-10,37209.0,ferry,2022
2022-07-11,45777.0,ferry,2022
2022-07-12,45062.0,ferry,2022
2022-07-13,45679.0,ferry,2022
2022-07-14,46174.0,ferry,2022
2022-07-15,46866.0,ferry,2022
2022-07-16,39690.0,ferry,2022
2022-07-17,36373.0,ferry,2022
2022-07-18,39364.0,ferry,2022
2022-07-19,48158.0,ferry,2022
2022-07-20,46042.0,ferry,2022
2022-07-21,43230.0,ferry,2022
2022-07-22,45533.0,ferry,2022
2022-07-23,40316.0,ferry,2022
2022-07-24,34826.0,ferry,2022
2022-07-25,41238.0,ferry,2022
2022-07-26,49055.0,ferry,2022
2022-07-27,47546.0,ferry,2022
2022-07-28,45012.0,ferry,2022
2022-07-29,45703.0,ferry,2022
2022-07-30,44311.0,ferry,2022
2022-07-31,36992.0,ferry,2022
2022-08-01,40336.0,ferry,2022
2022-08-02,48675.0,ferry,2022
2022-08-03,40080.0,ferry,2022
2022-08-04,36318.0,ferry,2022
2022-08-05,43794.0,ferry,2022
2022-08-06,40130.0,ferry,2022
2022-08-07,33746.0,ferry,2022
2022-08-08,45371.0,ferry,2022
2022-08-09,43631.0,ferry,2022
2022-08-10,45044.0,ferry,2022
2022-08-11,44480.0,ferry,2022
2022-08-12,47261.0,ferry,2022
2022-08-13,44262.0,ferry,2022
2022-08-14,37686.0,ferry,2022
2022-08-15,45023.0,ferry,2022
2022-08-16,46040.0,ferry,2022
2022-08-17,43659.0,ferry,2022
2022-08-18,45779.0,ferry,2022
2022-08-19,46009.0,ferry,2022
2022-08-20,41914.0,ferry,2022
2022-08-21,36035.0,ferry,2022
2022-08-22,37194.0,ferry,2022
2022-08-23,44727.0,ferry,2022
2022-08-24,45740.0,ferry,2022
2022-08-25,46267.0,ferry,2022
2022-08-26,42750.0,ferry,2022
2022-08-27,40009.0,ferry,2022
2022-08-28,33833.0,ferry,2022
2022-08-29,43415.0,ferry,2022
2022-08-30,42345.0,ferry,2022
2022-08-31,42056.0,ferry,2022
2022-09-01,43661.0,ferry,2022
2022-09-02,44707.0,ferry,2022
2022-09-03,44887.0,ferry,2022
2022-09-04,42796.0,ferry,2022
2022-09-05,33753.0,ferry,2022
2022-09-06,32850.0,ferry,2022
2022-09-07,40612.0,ferry,2022
2022-09-08,45876.0,ferry,2022
2022-09-09,45405.0,ferry,2022
2022-09-10,39531.0,ferry,2022
2022-09-11,26184.0,ferry,2022
2022-09-12,43771.0,ferry,2022
2022-09-13,42598.0,ferry,2022
2022-09-14,45357.0,ferry,2022
2022-09-15,44569.0,ferry,2022
2022-09-16,45660.0,ferry,2022
2022-09-17,39767.0,ferry,2022
2022-09-18,32873.0,ferry,2022
2022-09-19,42975.0,ferry,2022
2022-09-20,45246.0,ferry,2022
2022-09-21,45607.0,ferry,2022
2022-09-22,40085.0,ferry,2022
2022-09-23,46745.0,ferry,2022
2022-09-24,40326.0,ferry,2022
2022-09-25,31547.0,ferry,2022
2022-09-26,43906.0,ferry,2022
2022-09-27,42121.0,ferry,2022
2022-09-28,43394.0,ferry,2022
2022-09-29,44063.0,ferry,2022
2022-09-30,43371.0,ferry,2022
2022-10-01,23574.0,ferry,2022
2022-10-02,20125.0,ferry,2022
2022-10-03,39607.0,ferry,2022
2022-10-04,35046.0,ferry,2022
2022-10-05,36738.0,ferry,2022
2022-10-06,51065.0,ferry,2022
2022-10-07,48757.0,ferry,2022
2022-10-08,40935.0,ferry,2022
2022-10-09,47196.0,ferry,2022
2022-10-10,42205.0,ferry,2022
2022-10-11,47570.0,ferry,2022
2022-10-12,49404.0,ferry,2022
2022-10-13,39900.0,ferry,2022
2022-10-14,47050.0,ferry,2022
2022-10-15,39174.0,ferry,2022
2022-10-16,31482.0,ferry,2022
2022-10-17,40879.0,ferry,2022
2022-10-18,45056.0,ferry,2022
2022-10-19,43448.0,ferry,2022
2022-10-20,43676.0,ferry,2022
2022-10-21,45586.0,ferry,2022
2022-10-22,40478.0,ferry,2022
2022-10-23,26547.0,ferry,2022
2022-10-24,40947.0,ferry,2022
2022-10-25,43200.0,ferry,2022
2022-10-26,44333.0,ferry,2022
2022-10-27,49619.0,ferry,2022
2022-10-28,45604.0,ferry,2022
2022-10-29,36765.0,ferry,2022
2022-10-30,32370.0,ferry,2022
2022-10-31,42746.0,ferry,2022
2022-11-01,42549.0,ferry,2022
2022-11-02,45281.0,ferry,2022
2022-11-03,43687.0,ferry,2022
2022-11-04,44063.0,ferry,2022
2022-11-05,38634.0,ferry,2022
2022-11-06,58946.0,ferry,2022
2022-11-07,44002.0,ferry,2022
2022-11-08,38307.0,ferry,2022
2022-11-09,40111.0,ferry,2022
2022-11-10,42893.0,ferry,2022
2022-11-11,31698.0,ferry,2022
2022-11-12,38789.0,ferry,2022
2022-11-13,23918.0,ferry,2022
2022-11-14,39116.0,ferry,2022
2022-11-15,37323.0,ferry,2022
2022-11-16,36532.0,ferry,2022
2022-11-17,39095.0,ferry,2022
2022-11-18,39019.0,ferry,2022
2022-11-19,29791.0,ferry,2022
2022-11-20,21685.0,ferry,2022
2022-11-21,39572.0,ferry,2022
2022-11-22,42268.0,ferry,2022
2022-11-23,44172.0,ferry,2022
2022-11-24,35908.0,ferry,2022
2022-11-25,32989.0,ferry,2022
2022-11-26,40409.0,ferry,2022
2022-11-27,19418.0,ferry,2022
2022-11-28,39472.0,ferry,2022
2022-11-29,38576.0,ferry,2022
2022-11-30,34375.0,ferry,2022
2022-12-01,41830.0,ferry,2022
2022-12-02,43929.0,ferry,2022
2022-12-03,27841.0,ferry,2022
2022-12-04,32701.0,ferry,2022
2022-12-05,45606.0,ferry,2022
2022-12-06,38896.0,ferry,2022
2022-12-07,37898.0,ferry,2022
2022-12-08,44450.0,ferry,2022
2022-12-09,44218.0,ferry,2022
2022-12-10,38159.0,ferry,2022
2022-12-11,22111.0,ferry,2022
2022-12-12,39411.0,ferry,2022
2022-12-13,39678.0,ferry,2022
2022-12-14,38220.0,ferry,2022
2022-12-15,35187.0,ferry,2022
2022-12-16,31954.0,ferry,2022
2022-12-17,37268.0,ferry,2022
2022-12-18,27416.0,ferry,2022
2022-12-19,42596.0,ferry,2022
2022-12-20,43197.0,ferry,2022
2022-12-21,43164.0,ferry,2022
2022-12-22,35184.0,ferry,2022
2022-12-23,27428.0,ferry,2022
2022-12-24,17448.0,ferry,2022
2022-12-25,24203.0,ferry,2022
2022-12-26,35276.0,ferry,2022
2022-12-27,46620.0,ferry,2022
2022-12-28,53870.0,ferry,2022
2022-12-29,56485.0,ferry,2022
2022-12-30,58716.0,ferry,2022
2022-12-31,22338.0,ferry,2022
2023-01-01,44398.0,ferry,2023
2023-01-02,40455.0,ferry,2023
2023-01-03,35702.0,ferry,2023
2023-01-04,41620.0,ferry,2023
2023-01-05,39278.0,ferry,2023
2023-01-06,36891.0,ferry,2023
2023-01-07,29875.0,ferry,2023
2023-01-08,24138.0,ferry,2023
2023-01-09,33773.0,ferry,2023
2023-01-10,35065.0,ferry,2023
2023-01-11,35429.0,ferry,2023
2023-01-12,33573.0,ferry,2023
2023-01-13,34718.0,ferry,2023
2023-01-14,25728.0,ferry,2023
2023-01-15,23636.0,ferry,2023
2023-01-16,26999.0,ferry,2023
2023-01-17,34619.0,ferry,2023
2023-01-18,36351.0,ferry,2023
2023-01-19,31179.0,ferry,2023
2023-01-20,36435.0,ferry,2023
2023-01-21,27706.0,ferry,2023
2023-01-22,20915.0,ferry,2023
2023-01-23,30263.0,ferry,2023
2023-01-24,36506.0,ferry,2023
2023-01-25,32304.0,ferry,2023
2023-01-26,35352.0,ferry,2023
2023-01-27,36595.0,ferry,2023
2023-01-28,29708.0,ferry,2023
2023-01-29,23089.0,ferry,2023
2023-01-30,36675.0,ferry,2023
2023-01-31,42483.0,ferry,2023
2023-02-01,36020.0,ferry,2023
2023-02-02,36229.0,ferry,2023
2023-02-03,31081.0,ferry,2023
2023-02-04,28320.0,ferry,2023
2023-02-05,29591.0,ferry,2023
2023-02-06,37245.0,ferry,2023
2023-02-07,37402.0,ferry,2023
2023-02-08,38589.0,ferry,2023
2023-02-09,36718.0,ferry,2023
2023-02-10,39886.0,ferry,2023
2023-02-11,31953.0,ferry,2023
2023-02-12,24117.0,ferry,2023
2023-02-13,37655.0,ferry,2023
2023-02-14,41231.0,ferry,2023
2023-02-15,40459.0,ferry,2023
2023-02-16,37194.0,ferry,2023
2023-02-17,34667.0,ferry,2023
2023-02-18,35033.0,ferry,2023
2023-02-19,32313.0,ferry,2023
2023-02-20,37388.0,ferry,2023
2023-02-21,38507.0,ferry,2023
2023-02-22,37756.0,ferry,2023
2023-02-23,40663.0,ferry,2023
2023-02-24,40327.0,ferry,2023
2023-02-25,25419.0,ferry,2023
2023-02-26,26458.0,ferry,2023
2023-02-27,37845.0,ferry,2023
2023-02-28,31929.0,ferry,2023
2023-03-01,40847.0,ferry,2023
2023-03-02,38450.0,ferry,2023
2023-03-03,38049.0,ferry,2023
2023-03-04,27669.0,ferry,2023
2023-03-05,29783.0,ferry,2023
2023-03-06,39867.0,ferry,2023
2023-03-07,38274.0,ferry,2023
2023-03-08,38708.0,ferry,2023
2023-03-09,40325.0,ferry,2023
2023-03-10,38362.0,ferry,2023
2023-03-11,27612.0,ferry,2023
2023-03-12,30911.0,ferry,2023
2023-03-13,35773.0,ferry,2023
2023-03-14,35017.0,ferry,2023
2023-03-15,44318.0,ferry,2023
2023-03-16,49395.0,ferry,2023
2023-03-17,44615.0,ferry,2023
2023-03-18,40632.0,ferry,2023
2023-03-19,33305.0,ferry,2023
2023-03-20,41571.0,ferry,2023
2023-03-21,43317.0,ferry,2023
2023-03-22,41195.0,ferry,2023
2023-03-23,39136.0,ferry,2023
2023-03-24,43168.0,ferry,2023
2023-03-25,22781.0,ferry,2023
2023-03-26,39089.0,ferry,2023
2023-03-27,40218.0,ferry,2023
2023-03-28,40642.0,ferry,2023
2023-03-29,43844.0,ferry,2023
2023-03-30,41821.0,ferry,2023
2023-03-31,42512.0,ferry,2023
2023-04-01,29722.0,ferry,2023
2023-04-02,34014.0,ferry,2023
2023-04-03,48448.0,ferry,2023
2023-04-04,52039.0,ferry,2023
2023-04-05,41866.0,ferry,2023
2023-04-06,50068.0,ferry,2023
2023-04-07,51391.0,ferry,2023
2023-04-08,48770.0,ferry,2023
2023-04-09,40762.0,ferry,2023
2023-04-10,52753.0,ferry,2023
2023-04-11,50045.0,ferry,2023
2023-04-12,52565.0,ferry,2023
2023-04-13,52647.0,ferry,2023
2023-04-14,51886.0,ferry,2023
2023-04-15,33857.0,ferry,2023
2023-04-16,31634.0,ferry,2023
2023-04-17,39050.0,ferry,2023
2023-04-18,39867.0,ferry,2023
2023-04-19,45807.0,ferry,2023
2023-04-20,47263.0,ferry,2023
2023-04-21,49752.0,ferry,2023
2023-04-22,39784.0,ferry,2023
2023-04-23,31711.0,ferry,2023
2023-04-24,47313.0,ferry,2023
2023-04-25,47264.0,ferry,2023
2023-04-26,45490.0,ferry,2023
2023-04-27,45569.0,ferry,2023
2023-04-28,47301.0,ferry,2023
2023-04-29,24169.0,ferry,2023
2023-04-30,20937.0,ferry,2023
2023-05-01,51644.0,ferry,2023
2023-05-02,43067.0,ferry,2023
2023-05-03,45053.0,ferry,2023
2023-05-04,43657.0,ferry,2023
2023-05-05,46685.0,ferry,2023
2023-05-06,46037.0,ferry,2023
2023-05-07,63986.0,ferry,2023
2023-05-08,56176.0,ferry,2023
2023-05-09,42818.0,ferry,2023
2023-05-10,45032.0,ferry,2023
2023-05-11,46710.0,ferry,2023
2023-05-12,47979.0,ferry,2023
2023-05-13,39301.0,ferry,2023
2023-05-14,35911.0,ferry,2023
2023-05-15,45144.0,ferry,2023
2023-05-16,47261.0,ferry,2023
2023-05-17,44289.0,ferry,2023
2023-05-18,46380.0,ferry,2023
2023-05-19,50494.0,ferry,2023
2023-05-20,26718.0,ferry,2023
2023-05-21,43702.0,ferry,2023
2023-05-22,47896.0,ferry,2023
2023-05-23,44955.0,ferry,2023
2023-05-24,46177.0,ferry,2023
2023-05-25,42881.0,ferry,2023
2023-05-26,44237.0,ferry,2023
2023-05-27,51050.0,ferry,2023
2023-05-28,50871.0,ferry,2023
2023-05-29,45906.0,ferry,2023
2023-05-30,46124.0,ferry,2023
2023-05-31,46465.0,ferry,2023
2023-06-01,46483.0,ferry,2023
2023-06-02,47831.0,ferry,2023
2023-06-03,36402.0,ferry,2023
2023-06-04,35991.0,ferry,2023
2023-06-05,48407.0,ferry,2023
2023-06-06,44863.0,ferry,2023
2023-06-07,40765.0,ferry,2023
2023-06-08,38229.0,ferry,2023
2023-06-09,44626.0,ferry,2023
2023-06-10,43300.0,ferry,2023
2023-06-11,38452.0,ferry,2023
2023-06-12,41836.0,ferry,2023
2023-06-13,48026.0,ferry,2023
2023-06-14,42685.0,ferry,2023
2023-06-15,49750.0,ferry,2023
2023-06-16,42303.0,ferry,2023
2023-06-17,43986.0,ferry,2023
2023-06-18,41850.0,ferry,2023
2023-06-19,44791.0,ferry,2023
2023-06-20,47369.0,ferry,2023
2023-06-21,47410.0,ferry,2023
2023-06-22,41852.0,ferry,2023
2023-06-23,43514.0,ferry,2023
2023-06-24,40334.0,ferry,2023
2023-06-25,41248.0,ferry,2023
2023-06-26,45397.0,ferry,2023
2023-06-27,46253.0,ferry,2023
2023-06-28,48310.0,ferry,2023
2023-06-29,50997.0,ferry,2023
2023-06-30,49207.0,ferry,2023
2023-07-01,51055.0,ferry,2023
2023-07-02,43040.0,ferry,2023
2023-07-03,57095.0,ferry,2023
2023-07-04,34957.0,ferry,2023
2023-07-05,52772.0,ferry,2023
2023-07-06,54959.0,ferry,2023
2023-07-07,53583.0,ferry,2023
2023-07-08,47891.0,ferry,2023
2023-07-09,36373.0,ferry,2023
2023-07-10,50233.0,ferry,2023
2023-07-11,54008.0,ferry,2023
2023-07-12,52298.0,ferry,2023
2023-07-13,52699.0,ferry,2023
2023-07-14,49344.0,ferry,2023
2023-07-15,48255.0,ferry,2023
2023-07-16,27071.0,ferry,2023
2023-07-17,56594.0,ferry,2023
2023-07-18,47308.0,ferry,2023
2023-07-19,49991.0,ferry,2023
2023-07-20,56131.0,ferry,2023
2023-07-21,50521.0,ferry,2023
2023-07-22,54817.0,ferry,2023
2023-07-23,48579.0,ferry,2023
2023-07-24,54234.0,ferry,2023
2023-07-25,49261.0,ferry,2023
2023-07-26,54973.0,ferry,2023
2023-07-27,51431.0,ferry,2023
2023-07-28,52630.0,ferry,2023
2023-07-29,46874.0,ferry,2023
2023-07-30,47367.0,ferry,2023
2023-07-31,52778.0,ferry,2023
2023-08-01,52427.0,ferry,2023
2023-08-02,53817.0,ferry,2023
2023-08-03,54105.0,ferry,2023
2023-08-04,48182.0,ferry,2023
2023-08-05,56924.0,ferry,2023
2023-08-06,50398.0,ferry,2023
2023-08-07,45937.0,ferry,2023
2023-08-08,52557.0,ferry,2023
2023-08-09,55589.0,ferry,2023
2023-08-10,42895.0,ferry,2023
2023-08-11,58513.0,ferry,2023
2023-08-12,49991.0,ferry,2023
2023-08-13,46677.0,ferry,2023
2023-08-14,53220.0,ferry,2023
2023-08-15,48470.0,ferry,2023
2023-08-16,52280.0,ferry,2023
2023-08-17,52261.0,ferry,2023
2023-08-18,52280.0,ferry,2023
2023-08-19,52261.0,ferry,2023
2023-08-20,51429.0,ferry,2023
2023-08-21,51479.0,ferry,2023
2023-08-22,51601.0,ferry,2023
2023-08-23,52581.0,ferry,2023
2023-08-24,44553.0,ferry,2023
2023-08-25,42216.0,ferry,2023
2023-08-26,50346.0,ferry,2023
2023-08-27,43871.0,ferry,2023
2023-08-28,48785.0,ferry,2023
2023-08-29,45821.0,ferry,2023
2023-08-30,46464.0,ferry,2023
2023-08-31,48724.0,ferry,2023
2023-09-01,50685.0,ferry,2023
2023-09-02,52115.0,ferry,2023
2023-09-03,49572.0,ferry,2023
2023-09-04,41957.0,ferry,2023
2023-09-05,46575.0,ferry,2023
2023-09-06,46725.0,ferry,2023
2023-09-07,46958.0,ferry,2023
2023-09-08,44767.0,ferry,2023
2023-09-09,39322.0,ferry,2023
2023-09-10,29212.0,ferry,2023
2023-09-11,48101.0,ferry,2023
2023-09-12,51560.0,ferry,2023
2023-09-13,44650.0,ferry,2023
2023-09-14,50618.0,ferry,2023
2023-09-15,49542.0,ferry,2023
2023-09-16,47013.0,ferry,2023
2023-09-17,40905.0,ferry,2023
2023-09-18,37873.0,ferry,2023
2023-09-19,53184.0,ferry,2023
2023-09-20,51827.0,ferry,2023
2023-09-21,52322.0,ferry,2023
2023-09-22,52812.0,ferry,2023
2023-09-23,24818.0,ferry,2023
2023-09-24,25563.0,ferry,2023
2023-09-25,34017.0,ferry,2023
2023-09-26,40938.0,ferry,2023
2023-09-27,52283.0,ferry,2023
2023-09-28,46725.0,ferry,2023
2023-09-29,27312.0,ferry,2023
2023-09-30,34232.0,ferry,2023
2023-10-01,43479.0,ferry,2023
2023-10-02,55349.0,ferry,2023
2023-10-03,55324.0,ferry,2023
2023-10-04,54169.0,ferry,2023
2023-10-05,54428.0,ferry,2023
2023-10-06,45922.0,ferry,2023
2023-10-07,30730.0,ferry,2023
2023-10-08,60843.0,ferry,2023
2023-10-09,47356.0,ferry,2023
2023-10-10,48920.0,ferry,2023
2023-10-11,50972.0,ferry,2023
2023-10-12,51217.0,ferry,2023
2023-10-13,49655.0,ferry,2023
2023-10-14,25676.0,ferry,2023
2023-10-15,36732.0,ferry,2023
2023-10-16,49680.0,ferry,2023
2023-10-17,44766.0,ferry,2023
2023-10-18,48435.0,ferry,2023
2023-10-19,51849.0,ferry,2023
2023-10-20,39091.0,ferry,2023
2023-10-21,52646.0,ferry,2023
2023-10-22,38172.0,ferry,2023
2023-10-23,52646.0,ferry,2023
2023-10-24,50820.0,ferry,2023
2023-10-25,49178.0,ferry,2023
2023-10-26,52799.0,ferry,2023
2023-10-27,52511.0,ferry,2023
2023-10-28,51896.0,ferry,2023
2023-10-29,25208.0,ferry,2023
2023-10-30,45095.0,ferry,2023
2023-10-31,50129.0,ferry,2023
2023-11-01,45840.0,ferry,2023
2023-11-02,48952.0,ferry,2023
2023-11-03,47959.0,ferry,2023
2023-11-04,39567.0,ferry,2023
2023-11-05,61733.0,ferry,2023
2023-11-06,45399.0,ferry,2023
2023-11-07,42911.0,ferry,2023
2023-11-08,43598.0,ferry,2023
2023-11-09,45463.0,ferry,2023
2023-11-10,41250.0,ferry,2023
2023-11-11,40334.0,ferry,2023
2023-11-12,29962.0,ferry,2023
2023-11-13,41286.0,ferry,2023
2023-11-14,41347.0,ferry,2023
2023-11-15,42016.0,ferry,2023
2023-11-16,43707.0,ferry,2023
2023-11-17,44505.0,ferry,2023
2023-11-18,35789.0,ferry,2023
2023-11-19,32477.0,ferry,2023
2023-11-20,46057.0,ferry,2023
2023-11-21,41138.0,ferry,2023
2023-11-22,43097.0,ferry,2023
2023-11-23,37637.0,ferry,2023
2023-11-24,44741.0,ferry,2023
2023-11-25,40185.0,ferry,2023
2023-11-26,26261.0,ferry,2023
2023-11-27,44275.0,ferry,2023
2023-11-28,41542.0,ferry,2023
2023-11-29,42468.0,ferry,2023
2023-11-30,45610.0,ferry,2023
2023-12-01,42760.0,ferry,2023
2023-12-02,49269.0,ferry,2023
2023-12-03,21812.0,ferry,2023
2023-12-04,50217.0,ferry,2023
2023-12-05,46413.0,ferry,2023
2023-12-06,45514.0,ferry,2023
2023-12-07,43246.0,ferry,2023
2023-12-08,49974.0,ferry,2023
2023-12-09,50393.0,ferry,2023
2023-12-10,22684.0,ferry,2023
2023-12-11,40879.0,ferry,2023
2023-12-12,44435.0,ferry,2023
2023-12-13,43281.0,ferry,2023
2023-12-14,42006.0,ferry,2023
2023-12-15,46119.0,ferry,2023
2023-12-16,45334.0,ferry,2023
2023-12-17,21987.0,ferry,2023
2023-12-18,34967.0,ferry,2023
2023-12-19,46867.0,ferry,2023
2023-12-20,46078.0,ferry,2023
2023-12-21,44599.0,ferry,2023
2023-12-22,44267.0,ferry,2023
2023-12-23,40235.0,ferry,2023
2023-12-24,35463.0,ferry,2023
2023-12-25,41982.0,ferry,2023
2023-12-26,55849.0,ferry,2023
2023-12-27,50407.0,ferry,2023
2023-12-28,51456.0,ferry,2023
2023-12-29,60841.0,ferry,2023
2023-12-30,53887.0,ferry,2023
2023-12-31,39133.0,ferry,2023
2024-01-01,42577.0,ferry,2024
2024-01-02,51780.0,ferry,2024
2024-01-03,49197.0,ferry,2024
2024-01-04,38348.0,ferry,2024
2024-01-05,43781.0,ferry,2024
2024-01-06,25217.0,ferry,2024
2024-01-07,18503.0,ferry,2024
2024-01-08,40460.0,ferry,2024
2024-01-09,32135.0,ferry,2024
2024-01-10,36371.0,ferry,2024
2024-01-11,39012.0,ferry,2024
2024-01-12,38499.0,ferry,2024
2024-01-13,28800.0,ferry,2024
2024-01-14,23973.0,ferry,2024
2024-01-15,25144.0,ferry,2024
2024-01-16,27809.0,ferry,2024
2024-01-17,35938.0,ferry,2024
2024-01-18,36024.0,ferry,2024
2024-01-19,28949.0,ferry,2024
2024-01-20,21906.0,ferry,2024
2024-01-21,19590.0,ferry,2024
2024-01-22,35054.0,ferry,2024
2024-01-23,31927.0,ferry,2024
2024-01-24,28981.0,ferry,2024
2024-01-25,36803.0,ferry,2024
2024-01-26,36479.0,ferry,2024
2024-01-27,32433.0,ferry,2024
2024-01-28,17798.0,ferry,2024
2024-01-29,38490.0,ferry,2024
2024-01-30,39097.0,ferry,2024
2024-01-31,38375.0,ferry,2024
2024-02-01,39066.0,ferry,2024
2024-02-02,35852.0,ferry,2024
2024-02-03,33338.0,ferry,2024
2024-02-04,26892.0,ferry,2024
2024-02-05,40070.0,ferry,2024
2024-02-06,40103.0,ferry,2024
2024-02-07,40315.0,ferry,2024
2024-02-08,40582.0,ferry,2024
2024-02-09,41415.0,ferry,2024
2024-02-10,36284.0,ferry,2024
2024-02-11,32879.0,ferry,2024
2024-02-12,42336.0,ferry,2024
2024-02-13,22036.0,ferry,2024
2024-02-14,36596.0,ferry,2024
2024-02-15,41472.0,ferry,2024
2024-02-16,41786.0,ferry,2024
2024-02-17,28085.0,ferry,2024
2024-02-18,29236.0,ferry,2024
2024-02-19,36134.0,ferry,2024
2024-02-20,43483.0,ferry,2024
2024-02-21,44205.0,ferry,2024
2024-02-22,42805.0,ferry,2024
2024-02-23,37789.0,ferry,2024
2024-02-24,35937.0,ferry,2024
2024-02-25,29238.0,ferry,2024
2024-02-26,40769.0,ferry,2024
2024-02-27,41056.0,ferry,2024
2024-02-28,37492.0,ferry,2024
2024-02-29,41949.0,ferry,2024
2024-03-01,43913.0,ferry,2024
2024-03-02,22627.0,ferry,2024
2024-03-03,41816.0,ferry,2024
2024-03-04,45406.0,ferry,2024
2024-03-05,36794.0,ferry,2024
2024-03-06,39943.0,ferry,2024
2024-03-07,42866.0,ferry,2024
2024-03-08,50477.0,ferry,2024
2024-03-09,26751.0,ferry,2024
2024-03-10,28784.0,ferry,2024
2024-03-11,42618.0,ferry,2024
2024-03-12,50188.0,ferry,2024
2024-03-13,47494.0,ferry,2024
2024-03-14,49619.0,ferry,2024
2024-03-15,46260.0,ferry,2024
2024-03-16,42269.0,ferry,2024
2024-03-17,33968.0,ferry,2024
2024-03-18,42262.0,ferry,2024
2024-03-19,41555.0,ferry,2024
2024-03-20,42219.0,ferry,2024
2024-03-21,42384.0,ferry,2024
2024-03-22,45606.0,ferry,2024
2024-03-23,19598.0,ferry,2024
2024-03-24,38753.0,ferry,2024
2024-03-25,54198.0,ferry,2024
2024-03-26,52146.0,ferry,2024
2024-03-27,49077.0,ferry,2024
2024-03-28,40548.0,ferry,2024
2024-03-29,62789.0,ferry,2024
2024-03-30,55989.0,ferry,2024
2024-03-31,44569.0,ferry,2024
2024-04-01,47174.0,ferry,2024
2024-04-02,40030.0,ferry,2024
2024-04-03,35965.0,ferry,2024
2024-04-04,50790.0,ferry,2024
2024-04-05,50987.0,ferry,2024
2024-04-06,41144.0,ferry,2024
2024-04-07,34851.0,ferry,2024
2024-04-08,44367.0,ferry,2024
2024-04-09,50008.0,ferry,2024
2024-04-10,45263.0,ferry,2024
2024-04-11,42417.0,ferry,2024
2024-04-12,41912.0,ferry,2024
2024-04-13,36570.0,ferry,2024
2024-04-14,41161.0,ferry,2024
2024-04-15,52757.0,ferry,2024
2024-04-16,49492.0,ferry,2024
2024-04-17,43569.0,ferry,2024
2024-04-18,40012.0,ferry,2024
2024-04-19,47416.0,ferry,2024
2024-04-20,45227.0,ferry,2024
2024-04-21,33402.0,ferry,2024
2024-04-22,50525.0,ferry,2024
2024-04-23,48842.0,ferry,2024
2024-04-24,47769.0,ferry,2024
2024-04-25,52529.0,ferry,2024
2024-04-26,51642.0,ferry,2024
2024-04-27,42529.0,ferry,2024
2024-04-28,43201.0,ferry,2024
2024-04-29,52620.0,ferry,2024
2024-04-30,45178.0,ferry,2024
2024-05-01,48897.0,ferry,2024
2024-05-02,48653.0,ferry,2024
2024-05-03,50282.0,ferry,2024
2024-05-04,44621.0,ferry,2024
2024-05-05,48903.0,ferry,2024
2024-05-06,49098.0,ferry,2024
2024-05-07,56665.0,ferry,2024
2024-05-08,49513.0,ferry,2024
2024-05-09,48532.0,ferry,2024
2024-05-10,42281.0,ferry,2024
2024-05-11,49753.0,ferry,2024
2024-05-12,28957.0,ferry,2024
2024-05-13,49581.0,ferry,2024
2024-05-14,48450.0,ferry,2024
2024-05-15,42327.0,ferry,2024
2024-05-16,46066.0,ferry,2024
2024-05-17,52443.0,ferry,2024
2024-05-18,44308.0,ferry,2024
2024-05-19,45288.0,ferry,2024
2024-05-20,51191.0,ferry,2024
2024-05-21,50538.0,ferry,2024
2024-05-22,52415.0,ferry,2024
2024-05-23,46171.0,ferry,2024
2024-05-24,56323.0,ferry,2024
2024-05-25,54981.0,ferry,2024
2024-05-26,55709.0,ferry,2024
2024-05-27,30036.0,ferry,2024
2024-05-28,53085.0,ferry,2024
2024-05-29,49121.0,ferry,2024
2024-05-30,49554.0,ferry,2024
2024-05-31,51734.0,ferry,2024
2024-06-01,46350.0,ferry,2024
2024-06-02,39449.0,ferry,2024
2024-06-03,48316.0,ferry,2024
2024-06-04,48878.0,ferry,2024
2024-06-05,48373.0,ferry,2024
2024-06-06,44935.0,ferry,2024
2024-06-07,52358.0,ferry,2024
2024-06-08,50043.0,ferry,2024
2024-06-09,38893.0,ferry,2024
2024-06-10,50617.0,ferry,2024
2024-06-11,48558.0,ferry,2024
2024-06-12,50335.0,ferry,2024
2024-06-13,51659.0,ferry,2024
2024-06-14,48132.0,ferry,2024
2024-06-15,48480.0,ferry,2024
2024-06-16,41874.0,ferry,2024
2024-06-17,51784.0,ferry,2024
2024-06-18,51218.0,ferry,2024
2024-06-19,46735.0,ferry,2024
2024-06-20,50027.0,ferry,2024
2024-06-21,50995.0,ferry,2024
2024-06-22,44977.0,ferry,2024
2024-06-23,39760.0,ferry,2024
2024-06-24,51746.0,ferry,2024
2024-06-25,51882.0,ferry,2024
2024-06-26,50877.0,ferry,2024
2024-06-27,51830.0,ferry,2024
2024-06-28,55834.0,ferry,2024
2024-06-29,48921.0,ferry,2024
2024-06-30,39262.0,ferry,2024
2024-07-01,59375.0,ferry,2024
2024-07-02,56582.0,ferry,2024
